review_group	review_pdf	review_id	study_label	report_index	candidate_type	candidate_text	query_text	matched_pmids	pmcids	n_pmids	n_pmcids	has_pubmed	has_pmc	lookup_methods	lookup_errors	pubmed_titles	reference_excerpt
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Islam 2010	1	explicit_pmid	20193095	20193095	20193095	.	1	0	yes	no	direct_pubmed_link	.	.	Islam MZ, Shamim AA, Viljakainen HT, Akhtaruzzaman M, Jehan AH, Khan HU, et al. Effect of vitamin D, calcium and multiple micronutrient supplementation on vitamin D and bone status in Bangladeshi premenopausal garment factory workers with hypovitaminosis D: a double-blinded, randomised, placebo-controlled 1-year intervention. British Journal of Nutrition 2010;104(2):241-7. - PubMed
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Rourke 1998	1	title	Effect of calcium supplementation on bone mineral density in female athletes	"""Effect of calcium supplementation on bone mineral density in female athletes""[Title]"	.	.	0	0	no	no	.	title_search_no_match	.	Rourke K, Bowering J, Turkki P, Buckenmeyer P, Keller B, Sforzo G. Effect of calcium supplementation on bone mineral density in female athletes. Nutrition Research 1998;18(5):775-83.
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Shapses 2001	1	explicit_pmid	11450709	11450709	11450709	.	1	0	yes	no	direct_pubmed_link	.	.	Shapses SA, Thun LV, Heymsfield SB, Ricci TA, Ospina M, Pierson RN, et al. Bone turnover and density in obese premenopausal women during moderate weight loss and calcium supplementation. Journal of Bone and Mineral Research 2001;16(7):1329-36. - PubMed
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Winters‐Stone 2004	1	explicit_pmid	15129926	15129926	15129926	.	1	0	yes	no	direct_pubmed_link	.	.	Winters-Stone KM, Snow CM. One year of oral calcium supplementation maintains cortical bone density in young adult female distance runners. International Journal of Sport Nutrition & Exercise Metabolism 2004;14(1):7-17. - PubMed
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Woo 2007	1	explicit_pmid	17627404	17627404	17627404	.	1	0	yes	no	direct_pubmed_link	.	.	Woo J, Lau W, Xu L, Lam CW, Zhao X, Yu W, et al. Milk supplementation and bone health in young adult Chinese women. Journal of Women's Health 2007;16(5):692-702. [PMID: ] - PubMed
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Arshi 2021	1	explicit_pmid	34134450	34134450	34134450	.	1	0	yes	no	direct_pubmed_link	.	.	Arshi S, Darougar S, Nabavi M, Bemanian MH, Fallahpour M, Shokri S, et al. The effect of aspirin on moderate to severe asthmatic patients with aspirin hypersensitivity, chronic rhinosinusitis, and nasal polyposis. Iranian Journal of Allergy, Asthma, and Immunology 2021;20(3):287-93. [DOI: 10.18502/ijaai.v20i3.6330] - DOI - PubMed
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Esmaeilzadeh 2015	1	explicit_pmid	26083948	26083948	26083948	.	1	0	yes	no	direct_pubmed_link	.	.	Esmaeilzadeh H, Nabavi M, Aryan Z, Arshi S, Bemanian MH, Fallahpour M, et al. Aspirin desensitization for patients with aspirin-exacerbated respiratory disease: a randomized double-blind placebo-controlled trial. Clinical Immunology 2015;160(2):349-57. [DOI: 10.1016/j.clim.2015.05.012] - DOI - PubMed Hossein Esmaeilzadeh, Mohammad Nabavi, Saba Arshi, Mohammad Hassan Bemanian, Morteza Fallahpour, Zahra Aryan. Clinical and Immunological Effects of Aspirin Desensitization in Patients with Aspirin Exacerbated Respiratory Diseases; A Randomized, Double Blind, Placebo Controlled Trial. Journal of Al
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Esmaeilzadeh 2015	2	explicit_pmid	26083948	26083948	26083948	.	1	0	yes	no	direct_pubmed_link	.	.	Esmaeilzadeh H, Nabavi M, Aryan Z, Arshi S, Bemanian MH, Fallahpour M, et al. Aspirin desensitization for patients with aspirin-exacerbated respiratory disease: a randomized double-blind placebo-controlled trial. Clinical Immunology 2015;160(2):349-57. [DOI: 10.1016/j.clim.2015.05.012] - DOI - PubMed Hossein Esmaeilzadeh, Mohammad Nabavi, Saba Arshi, Mohammad Hassan Bemanian, Morteza Fallahpour, Zahra Aryan. Clinical and Immunological Effects of Aspirin Desensitization in Patients with Aspirin Exacerbated Respiratory Diseases; A Randomized, Double Blind, Placebo Controlled Trial. Journal of Al
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Fruth 2013	1	nct_id	EUCTR2005-004437-18-DE	EUCTR2005-004437-18-DE	.	.	0	0	no	no	.	no_pubmed_queryable_identifier	.	EUCTR2005-004437-18-DE 2006. Placebo-controlled double-blind study about the effectiveness of longtime acetylsalicylic acid desactivation therapy as prevention of recurrens of poyposis nasi in case of acetylsalicylic acid intolerance. www.clinicaltrialsregister.eu/ctr-search/trial/2005-004437-18/DE (first received 19 May 2006). Fruth K, Pogorzelski B, Schmidtmann I, Springer J, Fennan N, Fraessdorf N, et al. Low-dose aspirin desensitization in individuals with aspirin-exacerbated respiratory disease. Allergy 2013;68(5):659-65. [DOI: 10.1111/all.12131.] - DOI - PubMed
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Fruth 2013	2	explicit_pmid	23464577	23464577	23464577	.	1	0	yes	no	direct_pubmed_link	.	.	EUCTR2005-004437-18-DE 2006. Placebo-controlled double-blind study about the effectiveness of longtime acetylsalicylic acid desactivation therapy as prevention of recurrens of poyposis nasi in case of acetylsalicylic acid intolerance. www.clinicaltrialsregister.eu/ctr-search/trial/2005-004437-18/DE (first received 19 May 2006). Fruth K, Pogorzelski B, Schmidtmann I, Springer J, Fennan N, Fraessdorf N, et al. Low-dose aspirin desensitization in individuals with aspirin-exacerbated respiratory disease. Allergy 2013;68(5):659-65. [DOI: 10.1111/all.12131.] - DOI - PubMed
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Mortazavi 2017	1	explicit_pmid	29552073	29552073	29552073	PMC5843326	1	1	yes	yes	direct_pubmed_link	.	.	Mortazavi N, Esmaeilzadeh H, Abbasinazari M, Babaie D, Alyasin S, Nabavizadeh H, et al. Clinical and immunological efficacy of aspirin desensitization in nasal polyp patients with aspirin-exacerbated respiratory disease. Iranian Journal of Pharmaceutical Research 2017;16(4):1639‐47. [PMID: ] - PMC - PubMed
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Świerczyńska‐Krępa 2014	1	doi	10.1164/ajrccm-conference.2011.183.1_meetingabstracts.a1307	"""10.1164/ajrccm-conference.2011.183.1_meetingabstracts.a1307""[AID]"	.	.	0	0	no	no	.	title_search_no_match	.	Swierczynska-Krepa M, Nizankowska-Mogilnicka E, Gielicz A, Rybarczyk H, Szczeklik A. Chronic aspirin desensitization in aspirin-induced asthma: clinical effects and eicosanoid response. A double-blind study. American Journal of Respiratory and Critical Care Medicine 2011;183:A1307. [DOI: 10.1164/ajrccm-conference.2011.183.1_MeetingAbstracts.A1307] - DOI Świerczyńska-Krępa M, Sanak M, Bochenek G, Stręk P, Ćmiel A, Gielicz A, et al. Aspirin desensitization in patients with aspirin-induced and aspirin-tolerant asthma: a double-blind study. Journal of Allergy and Clinical Immunology 2014;134(4):88
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Świerczyńska‐Krępa 2014	2	explicit_pmid	24767875	24767875	24767875	.	1	0	yes	no	direct_pubmed_link	.	.	Swierczynska-Krepa M, Nizankowska-Mogilnicka E, Gielicz A, Rybarczyk H, Szczeklik A. Chronic aspirin desensitization in aspirin-induced asthma: clinical effects and eicosanoid response. A double-blind study. American Journal of Respiratory and Critical Care Medicine 2011;183:A1307. [DOI: 10.1164/ajrccm-conference.2011.183.1_MeetingAbstracts.A1307] - DOI Świerczyńska-Krępa M, Sanak M, Bochenek G, Stręk P, Ćmiel A, Gielicz A, et al. Aspirin desensitization in patients with aspirin-induced and aspirin-tolerant asthma: a double-blind study. Journal of Allergy and Clinical Immunology 2014;134(4):88
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	ALCYONE	1	title	Impact of baseline renal function on efficacy and safety of daratumumab plus bortezomib-melphalan-prednisone (vmp) in patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone)	"""Impact of baseline renal function on efficacy and safety of daratumumab plus bortezomib-melphalan-prednisone (vmp) in patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone)""[Title]"	.	.	0	0	no	no	.	title_search_no_match	.	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-002272-88 Cavo M, Dimopoulos MA, San-Miguel J, Jakubowiak A, Suzuki K, Yoon SS, et al. Impact of baseline renal function on efficacy and safety of daratumumab plus bortezomib-melphalan-prednisone (vmp) in patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone). In: Oncology Research and Treatment. Vol. 41 (Supplement 4). 2018:182-3. Cavo M, Iida S, Blade J, Mateos MV, Garg JJLM, Hungria V, et al. Daratumumab plus bortezomib-melphalanprednisone (vmp) in elderly (>=75 y)
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	ALCYONE	2	title	Daratumumab plus bortezomib-melphalanprednisone (vmp) in elderly (>=75 y) patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone)	"""Daratumumab plus bortezomib-melphalanprednisone (vmp) in elderly (>=75 y) patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone)""[Title]"	.	.	0	0	no	no	.	title_search_no_match	.	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-002272-88 Cavo M, Dimopoulos MA, San-Miguel J, Jakubowiak A, Suzuki K, Yoon SS, et al. Impact of baseline renal function on efficacy and safety of daratumumab plus bortezomib-melphalan-prednisone (vmp) in patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone). In: Oncology Research and Treatment. Vol. 41 (Supplement 4). 2018:182-3. Cavo M, Iida S, Blade J, Mateos MV, Garg JJLM, Hungria V, et al. Daratumumab plus bortezomib-melphalanprednisone (vmp) in elderly (>=75 y)
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	ALCYONE	3	title	Daratumumab plus bortezomib-melphalan-prednisone (vmp) in elderly (>=75 y) patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone)	"""Daratumumab plus bortezomib-melphalan-prednisone (vmp) in elderly (>=75 y) patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone)""[Title]"	.	.	0	0	no	no	.	title_search_no_match	.	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-002272-88 Cavo M, Dimopoulos MA, San-Miguel J, Jakubowiak A, Suzuki K, Yoon SS, et al. Impact of baseline renal function on efficacy and safety of daratumumab plus bortezomib-melphalan-prednisone (vmp) in patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone). In: Oncology Research and Treatment. Vol. 41 (Supplement 4). 2018:182-3. Cavo M, Iida S, Blade J, Mateos MV, Garg JJLM, Hungria V, et al. Daratumumab plus bortezomib-melphalanprednisone (vmp) in elderly (>=75 y)
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	ALCYONE	4	title	Two randomized open-label studies of daratumumab (dara) plus standard of care treatment versus standard of care alone in patients with previously untreated multiple myeloma (mm) ineligible for high-dose therapy: 54767414MMY3007 (alcyone) and 54767414MMY3008 (maia)	"""Two randomized open-label studies of daratumumab (dara) plus standard of care treatment versus standard of care alone in patients with previously untreated multiple myeloma (mm) ineligible for high-dose therapy: 54767414MMY3007 (alcyone) and 54767414MMY3008 (maia)""[Title]"	.	.	0	0	no	no	.	title_search_no_match	.	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-002272-88 Cavo M, Dimopoulos MA, San-Miguel J, Jakubowiak A, Suzuki K, Yoon SS, et al. Impact of baseline renal function on efficacy and safety of daratumumab plus bortezomib-melphalan-prednisone (vmp) in patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone). In: Oncology Research and Treatment. Vol. 41 (Supplement 4). 2018:182-3. Cavo M, Iida S, Blade J, Mateos MV, Garg JJLM, Hungria V, et al. Daratumumab plus bortezomib-melphalanprednisone (vmp) in elderly (>=75 y)
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	ALCYONE	5	explicit_pmid	31620815	31620815	31620815	PMC6900260	1	1	yes	yes	direct_pubmed_link	.	.	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-002272-88 Cavo M, Dimopoulos MA, San-Miguel J, Jakubowiak A, Suzuki K, Yoon SS, et al. Impact of baseline renal function on efficacy and safety of daratumumab plus bortezomib-melphalan-prednisone (vmp) in patients (pts) with newly diagnosed multiple myeloma (ndmm) ineligible for transplantation (alcyone). In: Oncology Research and Treatment. Vol. 41 (Supplement 4). 2018:182-3. Cavo M, Iida S, Blade J, Mateos MV, Garg JJLM, Hungria V, et al. Daratumumab plus bortezomib-melphalanprednisone (vmp) in elderly (>=75 y)
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	AMaRC 03‐16	1	nct_id	ACTRN12617000202369	ACTRN12617000202369	.	.	0	0	no	no	.	no_pubmed_queryable_identifier	.	https://anzctr.org.au/ACTRN12617000202369.aspx Mollee P, Reynolds J, Janowski W, Quach H, Campbell P, Gibbs SD, et al. A randomized study of bortezomib, cyclophosphamide and dexamethasone induction (VCD) versus vcd and daratumumab induction followed by daratumumab maintenance (VCDD) for the initial treatment of transplant-ineligible patients with multiple myeloma (amarc 03-16). In: Blood. Vol. 136. 2020:4-5. Mollee P, Reynolds J, Janowski W, Quach H, Campbell P, Gibbs SD, et al. A randomized study of bortezomib, cyclophosphamide and dexamethasone induction (vcd) versus vcd and daratumumab indu
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	AMaRC 03‐16	2	title	A randomized study of bortezomib, cyclophosphamide and dexamethasone induction (vcd) versus vcd and daratumumab induction followed by daratumumab maintenance (vcdd) for the initial treatment of transplant-ineligible patients with multiple myeloma (amarc 03-16)	"""A randomized study of bortezomib, cyclophosphamide and dexamethasone induction (vcd) versus vcd and daratumumab induction followed by daratumumab maintenance (vcdd) for the initial treatment of transplant-ineligible patients with multiple myeloma (amarc 03-16)""[Title]"	.	.	0	0	no	no	.	title_search_no_match	.	https://anzctr.org.au/ACTRN12617000202369.aspx Mollee P, Reynolds J, Janowski W, Quach H, Campbell P, Gibbs SD, et al. A randomized study of bortezomib, cyclophosphamide and dexamethasone induction (VCD) versus vcd and daratumumab induction followed by daratumumab maintenance (VCDD) for the initial treatment of transplant-ineligible patients with multiple myeloma (amarc 03-16). In: Blood. Vol. 136. 2020:4-5. Mollee P, Reynolds J, Janowski W, Quach H, Campbell P, Gibbs SD, et al. A randomized study of bortezomib, cyclophosphamide and dexamethasone induction (vcd) versus vcd and daratumumab indu
